Temperature (Â°C),Humidity (%),Hour,Energy (kWh)
25.0,70.0,8.0,2.1
30.0,60.0,14.0,3.5
22.0,80.0,20.0,2.8
35.0,50.0,15.0,4.2
28.0,65.0,12.0,3.0
24.0,75.0,19.0,2.5
33.0,55.0,10.0,3.9
27.0,68.0,11.0,2.7
31.0,63.0,13.0,3.4
29.0,66.0,16.0,3.6
26.0,72.0,9.0,2.2
32.0,58.0,18.0,3.7
23.0,78.0,21.0,2.9
34.0,54.0,17.0,3.8
21.0,82.0,22.0,2.6
20.0,85.0,7.0,2.0
36.0,49.0,12.0,4.5
19.0,88.0,23.0,1.9
18.0,90.0,6.0,1.8
30.0,61.0,13.0,3.3
24.538941423099715,69.47207835262819,7.891175018861386,2.0283532222763365
29.91175953379377,62.36770756442291,13.769719851275253,3.426429902298591
22.934843068343334,79.57215824520213,20.141026253225373,2.7440407602511754
35.08828648745921,50.306120085856115,14.704357032512057,4.329546814896609
28.511000660170936,65.09905513097688,12.36202294611717,3.0273215541111282
24.503384666910687,75.9507985666392,19.660456449854294,2.3732002528574387
33.01658783753393,54.241731838671505,9.9904240230389,3.891689853664717
26.176932011151607,67.83655192939251,11.014701950409169,2.6440876338456603
31.10336236212587,63.129774297180376,13.062742332665765,3.4164242730939254
28.870877009193805,65.98427909369994,15.410409647096573,3.504477001333929
26.02613186369094,71.97233225207137,7.845070617528245,2.267525849790069
30.697829619881276,57.18128105263454,17.68648971506684,3.7109630994919973
23.462645938813754,78.04845396361344,21.348975223284178,2.844305768397352
34.479944646468375,54.102358115328684,17.289985886036668,3.824170028497263
21.293836939355586,81.27155918001276,21.297198357904822,2.6250417353930597
20.72225824771197,84.60693457615302,7.654334169244737,1.9749915336062949
36.3785032257773,49.959606588923094,11.570857892689883,4.561855313599764
19.16005277718664,86.62065166370712,23.637620158796746,1.7319379399857215
18.322593828530437,89.68791027625161,6.524348889504034,1.8844477399707165
30.05503815447852,59.44501826803355,12.753048558524503,3.2921145951970434
24.680689275737905,69.00331630004912,7.354273181756316,2.1057970908007992
29.75686628860161,61.2700026945772,14.016154910903245,3.580601963402463
23.050076808417746,79.84723821951076,19.625408967227866,2.8438665826754117
34.18978219389502,50.746560880437826,15.39431947897582,4.1854789838480055
27.627937832816116,66.14477714171505,11.580393144868593,2.9271889067088166
24.605652460933573,74.9244008111845,18.851255929299146,2.4857893470302885
33.836165522541144,54.23410596382276,10.439526677873923,3.8842236479979815
27.451415730208947,66.99477222831408,11.211533125234316,2.7106808394230835
30.66399531846554,62.00339158574484,13.101864057160679,3.327106502579199
29.05821200056187,66.07516716986642,15.843592651137975,3.626174801246927
26.10843378896583,72.4988192875263,8.804900803366783,2.2147739613031354
31.831272397055923,55.20597290423879,17.63043397937012,3.6799754142905385
23.16234751995233,76.36314014203208,21.416656876312462,2.8393001553279245
33.11003059573901,56.54906313383827,17.276235807937926,3.884460747799402
20.85240353179964,83.89281984237381,21.717835695981336,2.5299891377443955
20.27614739502329,85.93278604909527,6.924028841209771,2.088277509607573
37.109587506874924,49.21304317523356,13.00303481364668,4.598540367232921
18.208411338004897,88.25435238206497,22.69933954986954,1.7829571058289002
17.62120399290907,90.96773724951872,5.768664341603153,1.6417370403464095
30.265708804248437,60.1624241390199,13.170235557010574,3.4094715285181563
25.74066734860832,70.4233165712831,8.065890918454738,2.107637588054533
30.146239356349106,59.53405208188833,13.860016392154199,3.5954087727063366
21.557709674331512,79.285967834897,19.15479829951731,3.0071656202522257
34.567185309139624,51.84123036386489,14.81124526071389,4.237249820198263
26.87822387733773,65.96720059991094,11.6301475421474,3.0264971707136272
24.857622669380646,72.83341131012884,18.13324398681602,2.641244638519085
32.927554948984906,54.073259872018795,9.605348428316589,3.8936589808604714
26.677521463125967,69.85767205036623,11.093817077752258,2.570178058243102
30.390580844157952,62.05970559657944,12.651768328901705,3.3355726526069422
29.138395148918065,64.74076798197268,16.317099697225885,3.645981490045798
25.33456940416485,72.15923258661421,9.684210025049252,2.271719245954854
32.00226004173105,58.14061573725492,17.761317741506463,3.708798151046329
23.190460068049674,78.89311179007403,21.55294969908498,3.009687549796068
32.785993181577595,52.28775776713491,17.161386025503017,3.7712706231957807
20.474801107238356,81.85776675771488,23.061923178462326,2.5832545704607655
20.515818948852402,86.22764228379668,7.132984672015315,1.933102642145009
36.23092521984066,48.37970126445579,11.653975984796825,4.489750851480025
18.842313021591934,88.13629034696856,23.93136597549688,1.9552821419878543
17.56437461418978,91.27474897497753,6.641403880481943,1.7890643823012484
29.964244314111735,62.50281429236331,12.923129066480227,3.178560356395034
23.823960811965122,70.30020907638686,8.358705946477851,2.1052995335442897
30.971166172205642,60.38653209439806,13.988579313896357,3.5664154656135127
20.71474031375071,79.32153241641532,19.928836640061352,2.731848122143864
34.29406660437751,51.146591727955396,14.119554420258694,4.067370149084022
28.29139932417886,63.80134474365257,12.457799390929399,2.999289765757867
23.92283087695597,77.16300961192584,19.204452286390108,2.474180650121889
33.33479325159931,54.499738088556406,9.831394925064512,3.9033681442395363
26.5168115812912,67.91915880253201,11.545229954990793,2.6938911920396342
31.244147546691043,61.7163550461151,12.509065640862252,3.4437006963676
29.10999598300075,66.42561867219929,15.909206104815695,3.6751717292281274
25.92704771866433,71.12704569340887,9.330857522417599,2.259760244864642
31.610566944569527,58.915736291305834,17.742663715713803,3.5822408670334736
22.371406740665524,79.29090589474887,21.39234976180592,3.0096689472428837
33.142305854681005,52.935743537197204,17.043649265656565,3.7362544372377196
19.983161796555628,83.27896286616782,21.889603701666392,2.568439486765029
20.656746427940135,84.49481871799854,7.093193598841244,1.9164900353896934
36.75887631506185,47.69055718002711,12.457152210011271,4.3456426046681775
19.405964685542248,86.91280249933018,23.315555195518673,1.954836060878356
18.225796309934065,89.57165849877101,5.853998724870081,1.8286392207362312
29.437972705289635,60.270313221732515,11.785187535000098,3.3835384431010485
25.459597030356377,71.33406493328576,8.210337801605405,2.0765521508109814
30.04866557394487,60.06753180483683,14.760281936657018,3.441590136020211
21.6446050757623,80.48386503261818,20.12919489331609,2.857235043695013
34.377325915223025,51.87334537336432,15.470633892613364,4.278431446925488
27.80198134268881,64.87264859770278,11.73517122928732,2.9946433304240507
24.078165864651112,74.68190321862527,19.193669407729967,2.650799538178298
32.42388762832621,55.5799124039777,9.7833150294262,3.9386776244110946
27.246238270016715,67.97038449152882,10.190429169098183,2.6680905021051733
31.82846674277742,65.62895763061742,13.290947468465003,3.3912528134327418
30.059072848085368,65.33775198925319,15.795485525565793,3.565725500928194
24.84343665081875,72.4824501997218,9.684852964603113,2.14557574655306
32.55759820551852,57.89033983316377,18.60171510477541,3.773634025712726
23.811461444433018,78.29247404965476,21.24253810079629,2.9097928969824514
34.06692059720298,54.94120186673308,16.10994869682294,3.9262377150043526
20.810132646106098,80.72577148610583,21.800735250619958,2.5857716386982235
20.24472190157753,83.1695398367107,6.7403870790849485,2.0615197744420017
35.935870391109454,49.22732954779518,11.533865364879732,4.504825127428044
19.28096129776182,86.99664308890134,22.626381061577927,2.019731233447238
17.789714920678925,91.55694162647177,6.618716422877493,1.7523474647315034
30.14128893993678,62.676284160125675,12.327999635864632,3.1058797113899583
24.91978164409191,67.22028045500868,7.735830148062204,2.0049447106443665
29.20290406626179,60.0184508758804,13.341543912683115,3.547419625713546
21.359723907602866,80.1741021701411,19.83422107836405,2.69270365231344
34.56914821840639,49.624498483142666,14.489986319172736,4.2862643405291
27.940562871549986,66.25829273937836,11.996029631727167,2.9949901502984653
23.555109208127682,75.77781652147424,19.243771228584436,2.5078386675816753
33.128020522128246,53.24666435515837,10.267743616254469,3.8786384275680623
27.667091531779782,66.39261937670433,11.750015335515325,2.6887845418077085
31.495066849000924,60.828052037485094,13.128246475822047,3.3627486693151125
29.95172188853322,67.13627061090934,15.322689542819042,3.551806719648342
26.16213475678647,71.60028948989778,9.019326537956793,2.1446711607354767
31.99019000307869,58.29698547338296,17.436360803755775,3.7701981414101375
22.631321360557926,79.49089974960546,21.832203637012192,2.938886158854733
33.37399508901308,53.5124392679308,16.81379596761068,3.786755735897849
21.104258604997444,80.94611745160768,22.688789962454912,2.6148006303922857
19.21771730718738,85.86418012067573,6.982835797710345,1.97379186171438
36.49027816718739,49.71244784269886,12.513178282183937,4.613190537893197
18.348173282092826,86.76248983691119,22.89929424302008,1.870939808482257
18.32581458056283,89.82478677084966,6.368982072349138,1.6368837750662975
29.980746660927164,61.716834946889,13.066396868536364,3.3315566997001618
24.673355539358138,69.6385936773849,8.127217106257145,2.104028917231216
29.500742626702248,59.5452638327367,14.004827252118178,3.6426263660692912
21.72671477804748,79.95385015266467,19.747037429858498,2.7330654822992457
34.38612058202386,52.22633250897792,14.288627494046239,4.161407022491646
26.950728340937374,64.20204374345424,12.25619135933508,2.9136703717244936
23.935940781970963,75.57937354558089,18.83664470507281,2.5477990249393003
32.92679501589984,55.19565323892231,10.165019207507482,3.9094700573977543
26.746111147497164,68.27722265485411,11.851065398068489,2.774417194102612
31.402104695038492,62.27659736795976,13.103828541195297,3.332080967228556
28.929556978908018,66.70178565150654,15.361490188597799,3.57554812737818
25.42934976288856,72.42802920055412,9.51595422373498,2.0832190054661397
32.71194760059561,59.32493922212483,17.636336596789498,3.6833618606559413
23.20010896070572,77.9211125319111,21.327070225084185,2.8759717744788706
34.30919465306855,54.58075990504621,17.683532667450663,3.759445954317225
21.086128743619973,81.97123934312131,21.000843336922145,2.631669917505384
20.48028227455643,85.41988465385043,6.995272150624825,1.8099362788223015
35.6531970363314,45.80465253367713,12.157548131678436,4.5378994266199
19.177172890110885,86.70222048926382,23.102168066139576,1.8496951406199735
17.41485612596448,92.05138605839643,5.163525653614075,1.8483789994296838
29.175113725898317,62.10654724039965,12.954514788591627,3.2531729325418124
24.510954561401018,72.2857281733714,8.461927331493245,2.0267992248456608
29.71741947580251,62.30567406269337,13.642873803931101,3.4852370376455704
22.085541545821627,79.40720492194781,20.70558132336788,2.81745668505914
35.31549321400212,49.49096796335069,14.658743334556743,4.272507387784246
28.309620848334575,65.14680499704747,11.920529335573493,3.0117759499037047
24.54852634636447,77.00457239069159,19.28209589960014,2.38201718378405
33.057366148940645,50.9559815014716,10.001730264368476,3.9195069378521508
27.31048222974012,66.65974968706686,11.337222703862228,2.708686201535631
30.842089658346502,63.605962738508914,12.657271376907188,3.270354912520439
28.568182553010605,66.96929302742673,16.78477473240541,3.531840473913264
25.106667840316668,70.96475799539952,8.127294128114382,2.3413951450280837
31.4889263471064,56.53274052308643,18.177442703154007,3.7192929212153167
23.17861902276033,75.6691893405059,21.418313187106126,3.01371950600369
33.72555392954381,52.26153354341255,18.478275676299614,3.7480447731987594
20.81384269575802,80.75253172756099,22.343005221035735,2.794521861446133
19.558947349897153,85.74351232884054,6.794703093435491,2.0007816918986765
36.0512163454177,50.23351265288078,11.860120664341073,4.464806052218504
18.76657527176327,87.25317137892941,22.791837844896808,1.9334555643177669
17.828449135918987,87.00172110190977,6.607799981464379,1.8886820794486565
30.425085165344488,61.10938509704469,12.842238408171161,3.276274505923157
25.066666420162484,69.28661634068165,7.549662630281325,2.11387973797964
30.018357894726833,59.05841037645447,14.09706585157141,3.475552376984888
22.862368860665228,82.16994101540209,20.20921909692578,2.8301422011933184
34.49416978215637,48.864376630882525,14.331531992762468,4.239140870940958
29.24611136265628,64.72174516762107,12.272080597227763,3.0685363023577077
24.334785030597946,75.48587756563796,18.987891799874205,2.4295058959848155
33.30604884539368,56.74700068088965,10.36221048966601,4.008061967898378
26.35902061078265,71.10000817427614,10.81484056953025,2.6993854518652585
30.91525809952929,62.44831624581596,12.377622820869787,3.437229851411605
29.088571645780295,66.28881485525517,16.360285992905773,3.694182622086521
26.195747907164957,70.93174904799767,9.086436683341423,2.1932773049631713
32.695543764857625,58.5535301682014,17.962685790509337,3.6424581184327987
23.70774510196469,77.22536751965242,20.499189435252863,2.9679771150420597
34.154962992439565,55.43616736559553,17.376893484842196,3.8651318125292464
21.69684760331962,82.50535146246055,21.973646935851544,2.587999491219945
20.551133833212365,82.1032848401424,6.516958113391642,2.0368695742481284
35.69323275200389,48.85045180379704,11.651488740401687,4.433008460176002
19.830795681791006,87.2793258193362,22.775153358158278,1.8938339192648044
18.37682647961528,91.6314510990777,5.487343168132812,1.7349295459075065
30.19237160441101,62.18591097992175,12.95175607512555,3.3430429817070206
24.50681412719874,69.32660724513106,7.569269076535278,2.102109594265045
29.8171827005557,59.01942657694538,14.56848009781483,3.5257959125638036
21.494049547746766,80.5488775533247,19.16646427822691,2.708374852741164
34.441822609497116,51.48131025321347,14.642522621146902,4.312314426810238
28.71606892908097,64.80332728274288,11.763871447112756,2.930249177172891
24.468815154025176,74.30643149738177,19.426603213188304,2.4627029851681326
32.880375010136845,54.633411739168054,9.80286141651023,3.799533982052411
25.994017356072757,69.15583294474554,11.255446117777671,2.7131356280612695
31.089138133755647,63.031303497030365,13.113787715840358,3.216894281553052
28.717133948954018,64.55129236238466,15.52132384788219,3.6547774341744734
25.491845922502343,70.79764167616045,8.264284744636957,2.1168529037665538
31.51539504306687,59.34650152100449,17.857523178130638,3.784073444405682
21.914490811556284,79.48118999637936,20.91806779889117,2.964278621500565
33.577922400878954,54.54478658774679,15.512542668590413,3.764189541304588
21.240507996279902,81.68594409899818,22.373255067770614,2.565072083381245
20.466493360527366,83.40377479381877,6.756597861367923,2.004866797365103
35.21032808694397,50.00645164323319,12.846442634308541,4.516643764922439
18.376751377222984,89.78236022505227,22.968436140332358,1.8994814929136843
17.11874406104693,91.94888491185951,6.295530358408654,1.877376187684925
29.824630156371537,61.420316257944286,13.82104201215599,3.311301333976852
